Triangle,Total Points,Class,Latitude,Longitude,Encryption Time (s),Computation Time (s),Decryption Time (s),Total CKKS Time (s)
T3 (Scaled ×2.0),700,OUTSIDE,19.18377467865685,72.92029950607768,0.028477,0.00281,0.001498,0.032785
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.175978388655206,72.93276105212944,0.032093,0.002775,0.001484,0.036353
T3 (Scaled ×2.0),700,INSIDE,19.18540356810327,72.98948224005616,0.027006,0.002942,0.001473,0.031422
T3 (Scaled ×2.0),700,OUTSIDE,19.19599920001685,72.93897325140468,0.029403,0.002962,0.0015,0.033866
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.173999092316503,72.9337165885353,0.032282,0.002781,0.001505,0.036569
T3 (Scaled ×2.0),700,OUTSIDE,19.191091632660548,72.95478643554411,0.029707,0.002841,0.001614,0.034163
T3 (Scaled ×2.0),700,INSIDE,19.177254065371784,72.97476478194218,0.02823,0.002805,0.001459,0.032495
T3 (Scaled ×2.0),700,INSIDE,19.175624206162407,72.97329968294609,0.030434,0.00292,0.001502,0.034857
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.163733821050272,72.96365576499821,0.030462,0.00287,0.001555,0.034888
T3 (Scaled ×2.0),700,OUTSIDE,19.160315976208047,72.92045107429388,0.032889,0.002794,0.00147,0.037154
T3 (Scaled ×2.0),700,INSIDE,19.184526963850995,72.96341642610712,0.032485,0.002869,0.001488,0.036843
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.16761348572333,72.9367969803916,0.029015,0.002819,0.001482,0.033317
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.154344760168627,72.9522098489738,0.030456,0.002983,0.00149,0.03493
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.178397339597627,72.9315842715424,0.031717,0.002802,0.001491,0.036011
T3 (Scaled ×2.0),700,INSIDE,19.17811926824457,72.96496614077404,0.028364,0.002867,0.001471,0.032704
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.187165032859184,72.97697841318902,0.033168,0.002907,0.001481,0.037557
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.18381331495076,72.98813197846862,0.025427,0.002764,0.001471,0.029663
T3 (Scaled ×2.0),700,INSIDE,19.160259276382764,72.95868656924291,0.027726,0.002782,0.001465,0.031974
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.152937332761603,72.94388274406766,0.030237,0.002838,0.001488,0.034564
T3 (Scaled ×2.0),700,OUTSIDE,19.18739413934992,72.98541585108161,0.03263,0.002899,0.001474,0.037003
T3 (Scaled ×2.0),700,OUTSIDE,19.142513328011113,72.95965920970337,0.019496,0.002846,0.001471,0.023815
T3 (Scaled ×2.0),700,INSIDE,19.178559568081155,72.93596335052061,0.034975,0.002838,0.001507,0.039321
T3 (Scaled ×2.0),700,OUTSIDE,19.196432537117655,72.92054392445498,0.026087,0.002768,0.001477,0.030332
T3 (Scaled ×2.0),700,INSIDE,19.164992198489237,72.95823983153224,0.034699,0.002838,0.001477,0.039014
T3 (Scaled ×2.0),700,OUTSIDE,19.140001301589322,72.92444228589403,0.03091,0.002803,0.001482,0.035196
T3 (Scaled ×2.0),700,INSIDE,19.18648176476523,72.98067151753268,0.028796,0.0029,0.001477,0.033174
T3 (Scaled ×2.0),700,OUTSIDE,19.18844034703177,72.91911622553029,0.034552,0.002877,0.001475,0.038905
T3 (Scaled ×2.0),700,INSIDE,19.186653105012837,72.99042791698892,0.029246,0.002877,0.001498,0.033622
T3 (Scaled ×2.0),700,OUTSIDE,19.170938013980226,72.92083510099295,0.031443,0.002788,0.001507,0.035739
T3 (Scaled ×2.0),700,OUTSIDE,19.158008989444394,72.92012542552348,0.02849,0.002811,0.001533,0.032834
T3 (Scaled ×2.0),700,OUTSIDE,19.149065613786423,72.95381853093065,0.020169,0.00282,0.00147,0.02446
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.187282963667375,72.98699358079469,0.030323,0.002785,0.001473,0.034582
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.18462065099162,72.989117995358,0.030345,0.00287,0.001462,0.034678
T3 (Scaled ×2.0),700,OUTSIDE,19.155524611286456,72.92976608035126,0.030817,0.00281,0.001469,0.035097
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.187275678150225,72.9863459135759,0.034781,0.003002,0.001498,0.039283
T3 (Scaled ×2.0),700,INSIDE,19.170963228567437,72.95942936169611,0.03264,0.002832,0.00157,0.037043
T3 (Scaled ×2.0),700,OUTSIDE,19.161734147770996,72.97655495646627,0.029915,0.002838,0.001479,0.034233
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.18677815638717,72.93866629029536,0.029711,0.002897,0.001468,0.034078
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.161160274825907,72.93992118517839,0.029669,0.002815,0.001503,0.033988
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.1627977466629,72.9625292379077,0.025363,0.002821,0.001475,0.02966
T3 (Scaled ×2.0),700,OUTSIDE,19.13932442504769,72.94679697117483,0.029499,0.002839,0.001465,0.033804
T3 (Scaled ×2.0),700,INSIDE,19.1647194330365,72.96050525423057,0.032848,0.003069,0.001472,0.03739
T3 (Scaled ×2.0),700,OUTSIDE,19.146358427503134,72.97373893082747,0.015029,0.00279,0.001488,0.019307
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.186683813474538,72.92822921333399,0.03185,0.002826,0.001464,0.036141
T3 (Scaled ×2.0),700,OUTSIDE,19.18713743078805,72.92282545844468,0.035166,0.002814,0.001487,0.039467
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.187062540934672,72.96594479865757,0.031585,0.002791,0.001615,0.035992
T3 (Scaled ×2.0),700,INSIDE,19.18715378177939,72.9896505737036,0.028359,0.002779,0.001599,0.032737
T3 (Scaled ×2.0),700,INSIDE,19.161611615668683,72.94712109853629,0.030835,0.002803,0.00153,0.035169
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.1748318548149,72.97718959071005,0.027665,0.002784,0.001494,0.031943
T3 (Scaled ×2.0),700,OUTSIDE,19.195567695337893,72.97548739400479,0.027508,0.002795,0.001487,0.03179
T3 (Scaled ×2.0),700,INSIDE,19.171719853344076,72.9585858258725,0.028872,0.002852,0.00155,0.033275
T3 (Scaled ×2.0),700,OUTSIDE,19.181862516352314,73.00214763034728,0.018053,0.00279,0.00147,0.022314
T3 (Scaled ×2.0),700,INSIDE,19.182234727533675,72.97300294860922,0.031192,0.002814,0.001534,0.03554
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.187277011218985,72.98790951097627,0.027933,0.002772,0.00147,0.032176
T3 (Scaled ×2.0),700,OUTSIDE,19.189155547342214,72.93526685077195,0.030182,0.00285,0.001512,0.034545
T3 (Scaled ×2.0),700,INSIDE,19.176972504998737,72.94335448285591,0.028612,0.002802,0.001492,0.032907
T3 (Scaled ×2.0),700,OUTSIDE,19.15213093119374,72.94420071818236,0.027803,0.002807,0.001486,0.032097
T3 (Scaled ×2.0),700,OUTSIDE,19.18069332419515,72.92452933665254,0.03188,0.002878,0.001523,0.036282
T3 (Scaled ×2.0),700,OUTSIDE,19.193371220341522,72.97458672578372,0.030573,0.002845,0.00147,0.034889
T3 (Scaled ×2.0),700,OUTSIDE,19.170901431767042,72.97903957683909,0.027527,0.002966,0.001513,0.032006
T3 (Scaled ×2.0),700,INSIDE,19.18400164233739,72.96715975167109,0.030692,0.0028,0.001473,0.034966
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.15163995353544,72.94891379857143,0.029682,0.00283,0.001497,0.03401
T3 (Scaled ×2.0),700,OUTSIDE,19.193832531137083,72.93404109436585,0.029655,0.002804,0.001467,0.033926
T3 (Scaled ×2.0),700,INSIDE,19.17441095507294,72.95252153815352,0.033739,0.002779,0.001478,0.037997
T3 (Scaled ×2.0),700,INSIDE,19.17126306812216,72.9351288400905,0.027642,0.002784,0.001519,0.031945
T3 (Scaled ×2.0),700,INSIDE,19.18329158803035,72.94174835355703,0.025004,0.002788,0.001477,0.02927
T3 (Scaled ×2.0),700,OUTSIDE,19.1929398168966,72.98646021301427,0.030114,0.002805,0.001478,0.034398
T3 (Scaled ×2.0),700,OUTSIDE,19.15712572195262,72.91972295513737,0.02882,0.002817,0.001473,0.033111
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.181416067396164,72.98522174118307,0.030983,0.002872,0.00158,0.035436
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.157769324704752,72.9415427412306,0.030939,0.002769,0.001703,0.035412
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.155566483906735,72.94260546322079,0.03079,0.002791,0.001464,0.035046
T3 (Scaled ×2.0),700,INSIDE,19.164498250708757,72.95823323901598,0.031782,0.002777,0.001466,0.036025
T3 (Scaled ×2.0),700,INSIDE,19.177617726836456,72.97661535183308,0.032188,0.002765,0.001492,0.036445
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.170064386140304,72.97138303823223,0.030163,0.00287,0.001495,0.034529
T3 (Scaled ×2.0),700,INSIDE,19.17870077213157,72.9665869128057,0.031053,0.002863,0.001488,0.035405
T3 (Scaled ×2.0),700,OUTSIDE,19.194504734792016,72.97249674203465,0.028856,0.002789,0.001492,0.033138
T3 (Scaled ×2.0),700,INSIDE,19.179933059597854,72.96821493816525,0.020087,0.002894,0.001494,0.024476
T3 (Scaled ×2.0),700,OUTSIDE,19.166462555713277,72.9814039552162,0.021419,0.002821,0.001477,0.025718
T3 (Scaled ×2.0),700,INSIDE,19.168830115159942,72.94014938387036,0.032737,0.002929,0.001482,0.037149
T3 (Scaled ×2.0),700,OUTSIDE,19.148662025509893,72.93769386879545,0.030185,0.00288,0.001474,0.034539
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.17988516657444,72.93086908138677,0.031162,0.002779,0.001492,0.035434
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.173674845212865,72.97576232108804,0.027609,0.002887,0.001489,0.031986
T3 (Scaled ×2.0),700,INSIDE,19.18628977496914,72.95877900647463,0.021188,0.002891,0.001489,0.025569
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.152620115152942,72.94403857642155,0.032337,0.002778,0.001477,0.036593
T3 (Scaled ×2.0),700,OUTSIDE,19.16666053849783,72.98069659462247,0.029953,0.002998,0.001487,0.034439
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.186851407424097,72.94489994581585,0.024851,0.002792,0.001488,0.029132
T3 (Scaled ×2.0),700,INSIDE,19.18517509784819,72.94317221580393,0.032658,0.0028,0.001526,0.036985
T3 (Scaled ×2.0),700,OUTSIDE,19.168611346946605,73.00006852188135,0.029617,0.002807,0.001471,0.033895
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.16537096125294,72.9656430347978,0.031786,0.002858,0.001481,0.036127
T3 (Scaled ×2.0),700,OUTSIDE,19.163850708753188,72.9756822959192,0.033009,0.002823,0.001478,0.03731
T3 (Scaled ×2.0),700,INSIDE,19.176864620062204,72.96672976445792,0.031333,0.002827,0.001481,0.035641
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.186849498333025,72.94498766545061,0.031862,0.002805,0.001497,0.036165
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.152108392079125,72.94429177246053,0.033386,0.002858,0.001482,0.037727
T3 (Scaled ×2.0),700,OUTSIDE,19.140523600433173,72.97399748859723,0.030554,0.002859,0.001484,0.034898
T3 (Scaled ×2.0),700,OUTSIDE,19.149838227942308,72.97660449048693,0.032493,0.0028,0.001517,0.036811
T3 (Scaled ×2.0),700,OUTSIDE,19.152803591295335,72.96700797288277,0.029012,0.002767,0.001745,0.033525
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.18697379649336,72.95717862791206,0.03163,0.002777,0.001479,0.035887
T3 (Scaled ×2.0),700,INSIDE,19.186467324778473,72.96684959143467,0.029822,0.002829,0.001465,0.034116
T3 (Scaled ×2.0),700,INSIDE,19.160861826245792,72.95420505672107,0.030655,0.002814,0.001474,0.034944
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.166954867206957,72.93711419492244,0.03075,0.002802,0.001494,0.035047
T3 (Scaled ×2.0),700,OUTSIDE,19.174134351391714,72.92592286790874,0.029355,0.002851,0.001485,0.033691
T3 (Scaled ×2.0),700,INSIDE,19.161944288523276,72.96037505206834,0.022376,0.002809,0.001467,0.026653
T3 (Scaled ×2.0),700,OUTSIDE,19.149144087249677,72.99812058591044,0.027818,0.002881,0.001621,0.032321
T3 (Scaled ×2.0),700,INSIDE,19.174359725777933,72.96808310089429,0.030232,0.002954,0.001483,0.03467
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.164011255118783,72.96399587802954,0.02911,0.002853,0.001582,0.033545
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.15952022706839,72.958508692122,0.02512,0.00279,0.001467,0.029377
T3 (Scaled ×2.0),700,INSIDE,19.176807813618957,72.95742337013958,0.024255,0.00286,0.001507,0.028622
T3 (Scaled ×2.0),700,INSIDE,19.15720978331493,72.95125900093909,0.027654,0.002769,0.001487,0.031911
T3 (Scaled ×2.0),700,OUTSIDE,19.180443739368904,72.92788936947093,0.030948,0.00286,0.001477,0.035286
T3 (Scaled ×2.0),700,OUTSIDE,19.195983132190953,72.98960561333783,0.030724,0.002874,0.00148,0.035079
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.161497299202615,72.96092305584278,0.027669,0.002819,0.001482,0.03197
T3 (Scaled ×2.0),700,OUTSIDE,19.162590130969427,72.98962464730644,0.028418,0.002823,0.001579,0.032821
T3 (Scaled ×2.0),700,INSIDE,19.17094811432493,72.94829750742625,0.029071,0.002789,0.001499,0.03336
T3 (Scaled ×2.0),700,INSIDE,19.157223810287757,72.9517943419717,0.031923,0.002795,0.001491,0.036209
T3 (Scaled ×2.0),700,OUTSIDE,19.145054643808056,72.91969506359055,0.031748,0.002816,0.001487,0.036052
T3 (Scaled ×2.0),700,OUTSIDE,19.19717768458402,72.93120821724912,0.031946,0.002804,0.001468,0.036218
T3 (Scaled ×2.0),700,INSIDE,19.15199055518029,72.94689208696177,0.032752,0.002849,0.001478,0.03708
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.187115121324688,72.971151762944,0.023942,0.002786,0.001469,0.028197
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.187106428970175,72.9707890183071,0.034331,0.002811,0.001475,0.038618
T3 (Scaled ×2.0),700,INSIDE,19.186467114097383,72.9873541100156,0.031287,0.002773,0.001473,0.035533
T3 (Scaled ×2.0),700,OUTSIDE,19.15302021580911,72.99442017469886,0.03146,0.00283,0.001469,0.035759
T3 (Scaled ×2.0),700,OUTSIDE,19.150200119987137,72.97698974493254,0.031151,0.002783,0.001539,0.035474
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.155529465524094,72.94264179613913,0.016942,0.002784,0.001486,0.021213
T3 (Scaled ×2.0),700,OUTSIDE,19.169417392900247,72.99518720787039,0.031536,0.002798,0.001478,0.035813
T3 (Scaled ×2.0),700,INSIDE,19.1573502824026,72.9538166991882,0.034636,0.00282,0.001485,0.038942
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.171283315808278,72.97284973505994,0.027106,0.002794,0.001508,0.031408
T3 (Scaled ×2.0),700,INSIDE,19.181867945059714,72.93303320226855,0.03131,0.002765,0.001482,0.035559
T3 (Scaled ×2.0),700,OUTSIDE,19.174732569769112,72.99390178338501,0.032044,0.002875,0.001496,0.036416
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.17118725392318,72.93506528524334,0.031331,0.002925,0.001621,0.035877
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.170570255477273,72.93536764925432,0.021528,0.002936,0.001569,0.026034
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.157252805024406,72.94179378312538,0.027139,0.002769,0.001479,0.031388
T3 (Scaled ×2.0),700,OUTSIDE,19.161344945510862,72.98448649031714,0.030603,0.00279,0.001497,0.034891
T3 (Scaled ×2.0),700,INSIDE,19.181758033227485,72.98178050200625,0.030574,0.002814,0.001497,0.034885
T3 (Scaled ×2.0),700,INSIDE,19.18536836655436,72.9538915194405,0.030929,0.002794,0.00146,0.035184
T3 (Scaled ×2.0),700,OUTSIDE,19.178050455577615,72.98833659218002,0.026873,0.002768,0.001472,0.031114
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.186704675577534,72.9308001761354,0.031335,0.002791,0.001486,0.035612
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.153421210064003,72.94365890206416,0.03431,0.002831,0.001493,0.038634
T3 (Scaled ×2.0),700,OUTSIDE,19.14017807063994,72.93922235486325,0.031937,0.002782,0.001564,0.036284
T3 (Scaled ×2.0),700,INSIDE,19.18089427648893,72.96099231370603,0.022894,0.002821,0.00148,0.027195
T3 (Scaled ×2.0),700,INSIDE,19.170326800815666,72.94023621798327,0.0305,0.002831,0.00148,0.034813
T3 (Scaled ×2.0),700,INSIDE,19.170194091497613,72.93854397540196,0.028974,0.002803,0.001465,0.033243
T3 (Scaled ×2.0),700,OUTSIDE,19.149112018774286,72.96882751236696,0.02946,0.002802,0.001477,0.033739
T3 (Scaled ×2.0),700,INSIDE,19.176444780224656,72.97688329660053,0.032412,0.002788,0.001502,0.036702
T3 (Scaled ×2.0),700,OUTSIDE,19.149564864924606,72.9725235889196,0.026535,0.002788,0.001532,0.030856
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.15432779325542,72.95220354369002,0.033938,0.002896,0.001486,0.038321
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.18703079403769,72.96387143639208,0.032479,0.00282,0.001487,0.036786
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.163576391736587,72.9634734974928,0.03081,0.002798,0.001532,0.035141
T3 (Scaled ×2.0),700,OUTSIDE,19.18161340075733,72.92976165924743,0.029239,0.00278,0.001488,0.033507
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.156791176859798,72.95519679145373,0.03123,0.002809,0.001473,0.035513
T3 (Scaled ×2.0),700,INSIDE,19.161160677390505,72.94104551423192,0.028825,0.002797,0.001504,0.033126
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.159413026682884,72.94076260399115,0.027907,0.002786,0.0015,0.032193
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.186791689668247,72.93965692170954,0.032144,0.002778,0.001475,0.036398
T3 (Scaled ×2.0),700,OUTSIDE,19.141759108705703,72.93331396226336,0.030427,0.0028,0.001488,0.034716
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.1622834135915,72.96189029164063,0.034731,0.002819,0.001454,0.039004
T3 (Scaled ×2.0),700,INSIDE,19.155033234155365,72.94555205314607,0.032979,0.002927,0.001497,0.037404
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.183047356377863,72.98720083849705,0.015238,0.002791,0.001467,0.019497
T3 (Scaled ×2.0),700,INSIDE,19.17949047460849,72.93725402368777,0.033099,0.002812,0.001465,0.037376
T3 (Scaled ×2.0),700,OUTSIDE,19.15389133256655,72.95897849433844,0.031903,0.002774,0.001464,0.036141
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.154711607723094,72.94303296773192,0.031422,0.002795,0.001467,0.035684
T3 (Scaled ×2.0),700,INSIDE,19.183148321969053,72.93717772875789,0.032229,0.002812,0.001469,0.03651
T3 (Scaled ×2.0),700,INSIDE,19.17531197314811,72.94927878836751,0.034267,0.002919,0.001481,0.038668
T3 (Scaled ×2.0),700,OUTSIDE,19.15607872747562,72.93958415120476,0.028398,0.002885,0.00154,0.032823
T3 (Scaled ×2.0),700,OUTSIDE,19.19598447764692,72.9705186268288,0.028685,0.002776,0.001497,0.032958
T3 (Scaled ×2.0),700,OUTSIDE,19.167741566182347,72.99684366414675,0.020903,0.002789,0.001484,0.025177
T3 (Scaled ×2.0),700,INSIDE,19.171289936133945,72.9400068381046,0.032735,0.002781,0.001472,0.036988
T3 (Scaled ×2.0),700,OUTSIDE,19.180165159022817,72.9305294726743,0.030531,0.002806,0.001482,0.03482
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.176697394254536,72.97944808435125,0.031798,0.002812,0.001474,0.036085
T3 (Scaled ×2.0),700,INSIDE,19.178448380357068,72.93545905200186,0.033372,0.002905,0.001513,0.037791
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.179471066237888,72.98283387727997,0.026555,0.002914,0.001483,0.030954
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.186778284750737,72.93822339568777,0.026381,0.003064,0.001492,0.030937
T3 (Scaled ×2.0),700,INSIDE,19.17505605343468,72.95642497359606,0.030698,0.002793,0.001472,0.034964
T3 (Scaled ×2.0),700,OUTSIDE,19.195625345447617,72.92054813611385,0.026714,0.002806,0.001509,0.031029
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.174149722474628,72.97635578508329,0.033126,0.002797,0.001478,0.037402
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.15116459556681,72.94473163842684,0.02995,0.002832,0.00147,0.034253
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.17590830063374,72.97849904563651,0.031367,0.002823,0.001463,0.035654
T3 (Scaled ×2.0),700,OUTSIDE,19.157541823180107,72.99323924040866,0.032365,0.002822,0.001469,0.036656
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.181398021194124,72.98520335202232,0.027428,0.002754,0.001462,0.031645
T3 (Scaled ×2.0),700,INSIDE,19.18197647681889,72.9475894830559,0.032072,0.002776,0.001469,0.036317
T3 (Scaled ×2.0),700,INSIDE,19.177696463244647,72.9571421730995,0.027821,0.002781,0.001472,0.032075
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.164959783503456,72.93808972365282,0.029005,0.00278,0.001489,0.033274
T3 (Scaled ×2.0),700,INSIDE,19.18166804145814,72.94377549744787,0.03073,0.002784,0.00148,0.034995
T3 (Scaled ×2.0),700,INSIDE,19.164039612505253,72.94458901337987,0.029902,0.002778,0.00148,0.034161
T3 (Scaled ×2.0),700,INSIDE,19.168289512422486,72.94136314460232,0.03209,0.002885,0.001501,0.036476
T3 (Scaled ×2.0),700,OUTSIDE,19.192879593679756,72.9771200508505,0.03295,0.002819,0.001525,0.037295
T3 (Scaled ×2.0),700,INSIDE,19.163639052651774,72.94555422121933,0.019846,0.002846,0.001488,0.024181
T3 (Scaled ×2.0),700,OUTSIDE,19.158517446195905,72.92421040630236,0.030151,0.002791,0.001472,0.034414
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.18714915412643,72.97389751088367,0.032574,0.002896,0.001463,0.036934
T3 (Scaled ×2.0),700,INSIDE,19.164594327152454,72.96453444695143,0.032748,0.002789,0.001477,0.037014
T3 (Scaled ×2.0),700,OUTSIDE,19.141538766275712,72.99263373294295,0.018052,0.002769,0.001467,0.022289
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.168262962381952,72.96917601001384,0.033431,0.002791,0.001467,0.03769
T3 (Scaled ×2.0),700,INSIDE,19.170023559020848,72.95725040964646,0.025222,0.002787,0.001473,0.029483
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.187244877770564,72.98387163410484,0.030146,0.002935,0.001496,0.034578
T3 (Scaled ×2.0),700,OUTSIDE,19.167142230835328,72.92240439920477,0.029117,0.002807,0.001486,0.033411
T3 (Scaled ×2.0),700,OUTSIDE,19.142957584243973,72.96619856143263,0.02949,0.002899,0.001485,0.033876
T3 (Scaled ×2.0),700,OUTSIDE,19.148968272671233,72.91957122311054,0.027392,0.002794,0.001484,0.03167
T3 (Scaled ×2.0),700,OUTSIDE,19.15959998760357,72.9230077578752,0.031605,0.002778,0.001485,0.035869
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.16655974930322,72.93730570504586,0.027782,0.002848,0.001472,0.032103
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.160631612356944,72.95986903947487,0.031207,0.002788,0.001497,0.035493
T3 (Scaled ×2.0),700,ON_BOUNDARY,19.174504180600596,72.97679245982786,0.03281,0.002795,0.001467,0.037073
T3 (Scaled ×2.0),700,OUTSIDE,19.197010881490563,72.98763749506949,0.027709,0.002817,0.001478,0.032005
T3 (Scaled ×2.0),700,OUTSIDE,19.16604302520678,72.91993476436492,0.029345,0.002878,0.00149,0.033714
T3 (Scaled ×2.0),700,INSIDE,19.15976869319578,72.9496653740216,0.027112,0.002888,0.001481,0.031482
T3 (Scaled ×2.0),700,INSIDE,19.167370754344848,72.93721665321792,0.031598,0.002798,0.001499,0.035896
